,smiles,solvent,peakwavs_max
18481,O=C1OC(=O)c2ccc(N(c3ccccc3)c3ccc4ccccc4c3)c3cccc1c23,c1ccccc1,2.7010893246187364
11879,COc1cc(OC)c(-c2sc(/C=C(\C#N)C(=O)O)c3c2OCCO3)c(OC)c1,CN(C)C=O,3.08407960199005
5646,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)c6nsnc56)s4)s3)cc2)cc1,ClCCl,2.1750877192982454
18386,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21,CC(C)OC(C)C,3.170843989769821
11194,COC(=O)c1cc(=O)n(Cc2ccccc2)c2cc(-c3ccc(N(C)C)cc3)sc12,ClCCl,2.843577981651376
1821,CC(C)[Si]1(C(C)C)c2cc(C=C(C#N)C#N)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,CCOCC,2.6548179871520343
15926,F[B-]1(F)N(c2ccccc2)c2cccc3ccc4ccc[n+]1c4c23,ClCCl,2.6662365591397847
7413,CCN(CC)c1ccc(/C=C/c2sc3ccccc3[n+]2CCC(=O)[O-])c(O)c1,CO,2.2790441176470586
9522,CN(C)c1ccc(/C=C/C=C/C=C/c2ccc(N(C)C)cc2)cc1,CCCCCC,3.1308080808080807
19784,Oc1ccccc1C1=NC2c3cccc4cccc(c34)C2N1c1ccccc1,Cc1ccccc1,2.8832558139534883
7146,CCCN(/N=C/c1ccc(N(c2ccc3c(c2)C(C)(C)c2ccccc2-3)c2ccc3c(c2)C(C)(C)c2ccccc2-3)cc1)c1ccc(/C=C2\SC(=S)N(CC(=O)O)C2=O)cc1,ClC(Cl)Cl,2.455049504950495
957,CC(=O)c1nc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)oc1C,CCOCC,3.8030674846625767
2110,CC1(C)CCN2CCC(C)(C)c3c2c1cc1c(C(F)(F)C(F)(F)F)cc(=O)oc31,ClCCl,2.9103286384976523
12432,COc1ccc(-c2sc(-c3ccc(C=C(C#N)C(=O)O)s3)nc2OC)cc1,C1CCOC1,2.59916142557652
5108,CCCCCCN(CCCCCC)c1ccc2cc3cc(C(=O)CC)ccc3cc2c1,CCCCCC,2.824145785876993
13600,COc1nc(Cl)nc(Nc2ccc3c4cccc5cccc(c6cccc2c63)c54)n1,CC#N,2.792342342342342
7631,CCN(CC)c1ccc2c(c1)oc(=O)c1c(=O)oc3c(C)c4oc(=O)c5c(=O)oc6cc(N(CC)CC)ccc6c5c4cc3c12,ClCCl,2.7069868995633186
20693,c1ccc(C2(c3ccccc3)c3ccc4ccc5ccccc5c4c3-c3c2ccc2ccc4ccccc4c32)cc1,ClCCl,3.0387254901960783
19240,O=[N+]([O-])c1ccc2c(ccc3[n+]2[B-](F)(F)n2c-3cc3c4ccccc4c4ccccc4c32)c1,ClCCl,2.339245283018868
20363,c1ccc(-c2cc(-c3ccc(N4c5ccccc5C(c5ccccc5)(c5ccccc5)c5ccccc54)cc3)nc(-c3ccccc3)n2)cc1,Cc1ccccc1,3.3609744074109074
7923,CCN(CCO)c1ccc(C(C#N)=C(C#N)C#N)cc1,C1CCCCC1,2.0628951747088187
18140,O=C(c1ccc(C(=C(c2ccc(C(=O)c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)c2ccc(C(=O)c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)c2ccccc2)cc1)c1ccc(-n2c3ccccc3c3ccccc32)cc1,C1CCOC1,3.646470588235294
18142,O=C(c1ccc(Cl)cc1)c1nn(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)nc1-c1ccccc1,C1CCOC1,3.4728291316526607
10960,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCCO,3.4516031999889547
8847,CCc1ccc(/C=C/c2ccc(-c3nnc(-c4ccc(-c5cc6ccccc6s5)cc4)o3)cc2)cc1,CCCCCO,3.5022598870056494
19163,O=[N+]([O-])c1ccc(/C=C/c2ccc3ncnc(Nc4ccccc4)c3c2)cc1,ClC(Cl)Cl,3.332795698924731
14847,Cc1ccc(C#Cc2cc3ccccc3oc2=O)cc1,CC#N,3.5936231884057968
12371,COc1ccc(-c2nc(C(C)=O)c(C)o2)cc1,ClCCl,4.475812274368231
19935,[O-]c1c(-c2ccccc2)cc(-[n+]2c(-c3ccccc3)cc(-c3ccccc3)cc2-c2ccccc2)cc1-c1ccccc1,CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,2.003384281614236
15287,Cc1ccc2c(c1)N(Cc1ccccc1)B1OB3C(=Cc4ccc(C)cc4N3Cc3ccccc3)C(c3ccccc3)=C(c3ccccc3)C1=C2,ClCCl,2.944893111638955
10391,CN(C)c1nc(N(C)C)c2nc(C#N)n(Cc3ccccc3)c2n1,CO,3.625146198830409
2960,CC1CCCC(CC(=O)OCCN(C)c2ccc(-c3ccc(/C=C(/C#N)C(=O)O)s3)cc2)(CC(=O)OCCN(C)c2ccc(-c3ccc(/C=C(/C#N)C(=O)O)s3)cc2)C1,C1CCOC1,2.6719827586206897
4640,CCCCCCCCN1C(=O)c2ccc3c4c(-c5ccc6c(c5)c5ccccc5n6-c5ccccc5)cc5c6c(cc(-c7ccc8c(c7)c7ccccc7n8-c7ccccc7)c(c7ccc(c2c37)C1=O)c64)C(=O)N(CCCCCCCC)C5=O,ClC(Cl)Cl,2.202131438721137
2399,CC1(C)c2ccccc2N(c2ccc(-c3n[n+]4c(o3)-c3ccccc3O[B-]4(F)F)cc2)c2ccccc21,Clc1ccccc1,3.359891598915989
7310,CCN(CC)c1cc(NC(C)=O)c(/N=N/c2ccc3c(=O)[nH][nH]c(=O)c3c2[N+](=O)[O-])cc1OC,CC(=O)O,2.304460966542751
7251,CCCc1c(CCC)c(CCC)n2c(c1CCC)c(C=O)c1cc(OC)ccc12,CC#N,3.0995
5487,CCCCCCOc1ccc(/C=C/c2ccc(N(c3ccc(/C=C/c4ccc(OCCCCCC)cc4)cc3)c3ccc(-c4nc5ccccc5nc4-c4ccc(N(c5ccc(/C=C/c6ccc(OCCCCCC)cc6)cc5)c5ccc(/C=C/c6ccc(OCCCCCC)cc6)cc5)cc4)cc3)cc2)cc1,Cc1ccccc1,3.3149732620320855
19774,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,CN(C)C=O,3.5524355300859596
18422,O=C1Nc2ccccc2/C1=C/C(=O)c1ccc(Cl)cc1Cl,CCCCCC,3.7119760479041917
17614,Nc1cc(N)cc(-c2nc3ccccc3s2)c1,CC#N,3.4438888888888886
17626,Nc1cc2oc3cc(O)c(F)cc3c(=O)c2cc1F,CCO,3.387431693989071
9597,CN(C)c1ccc(/C=C/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,CCOC(=O)c1ccccc1,2.5775467775467775
17591,NS(=O)(=O)c1ccc(N2N=C(c3ccc(O)cc3)CC2c2ccc(F)cc2)cc1,CS(C)=O,3.415426997245179
2625,CC1=CC(C)=[N+]2C1=C(c1ccc(-c3c4ccccc4c(-c4ccccc4)c4ccccc34)cc1)c1c(C)cc(C)n1[B-]2(F)F,CCO,2.4796
16562,N#C/C(=C\c1ccc(-c2ncc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nsnc23)s1)C(=O)O,ClCCl,2.2706959706959706
10779,CNc1ncnc2cc(-c3ccccc3)n3nc(-c4ccccc4)cc3c12,ClCCl,3.756969696969697
9657,CN(C)c1ccc(/C=C/c2ccc(-c3nnc(-c4ccc(-c5cc6ccccc6s5)cc4)o3)cc2)cc1,CCCCCCCCCCO,3.6040697674418603
11340,COC(=O)c1ccccc1C(=O)OC,CCOC(C)=O,4.064918032786885
3148,CCC1(CC)c2cc(C#Cc3cc(C#Cc4ccc5c(c4)C(CC)(CC)c4cc(N(c6ccccc6)c6ccccc6)ccc4-5)c4ccc5c(C#Cc6ccc7c(c6)C(CC)(CC)c6cc(N(c8ccccc8)c8ccccc8)ccc6-7)cc(C#Cc6ccc7c(c6)C(CC)(CC)c6cc(N(c8ccccc8)c8ccccc8)ccc6-7)c6ccc3c4c65)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,C1CCCCC1,2.4796
7024,CCCCn1c2cc(-c3ccc(-c4cccc(/C=C(\C#N)C(=O)O)c4)s3)ccc2c2ccc(N(c3ccccc3)c3ccccc3)cc21,ClCCl,2.767410714285714
3346,CCC1=C(C)C2=C(/C=C/Sc3ccccc3)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,ClCCl,2.3481060606060606
2873,CC1=[N+]2C(=C(c3ccc(N4CCOCC4)cc3)c3ccc(C)n3[B-]2(F)F)C=C1,CC#N,2.4574826560951437
13371,COc1ccc2nc(N)n[n+]([O-])c2c1,CC#N,2.8832558139534883
8297,CCOC(=O)C1c2ccccc2C(=O)N1c1ccccn1,CS(C)=O,3.723123123123123
16548,N#C/C(=C\c1ccc(-c2ccc(N3CCCCC3)s2)s1)C(=O)O,CC#N,2.7429203539823006
14787,Cc1ccc(-n2c3ccccc3c3cc(C=C(C#N)C#N)ccc32)cc1,ClC(Cl)Cl,3.0019370460048425
20856,c1ccc2c(-c3ccc(-c4nnc(-c5ccc(-c6nnc(-c7ccc(-c8cccc9ccccc89)s7)o6)cc5)o4)s3)cccc2c1,CCO,3.4728291316526607
76,C#Cc1ccc(/C2=c3\cc/c([nH]3)=C(\c3ccc(C#C)cc3)C3=N/C(=C(/c4cc(C(C)(C)C)cc(C(C)(C)C)c4)c4cc(c[nH]4)/C(c4cc(C(C)(C)C)cc(C(C)(C)C)c4)=C4/C=CC2=N4)C=C3)cc1,CC(=O)N(C)C,1.7635846372688477
18956,O=P1(c2ccccc2)C2=C(c3ccccc31)S(=O)(=O)c1ccccc12,CC#N,3.2370757180156655
16414,N#C/C(=C\c1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(-c2sc(-c3cc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)cc2-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1)C(=O)O,ClCCl,2.530204081632653
6524,CCCCN1C(=O)c2cccc3c(OC)ccc(c23)C1=O,CS(C)=O,2.561570247933884
13812,C[Si]1(C)O[Si](C)(C)c2cc3cc4c(cc3cc21)C(=O)c1cc2cc3c(cc2cc1C4=O)[Si](C)(C)O[Si]3(C)C,ClC(Cl)Cl,2.9731414868105515
18960,O=P1(c2ccccc2)C2=C(c3ccccc31)[Si](c1ccccc1)(c1ccccc1)c1cc(N(c3ccccc3)c3ccccc3)ccc12,CO,2.6605150214592275
6651,CCCCNC(=O)c1ccc2ccc3c(N4CCCCC4)ccc4ccc1c2c43,CCCCCC,3.34177897574124
4947,CCCCCCCCn1c(=O)c2cc3c(C#Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)c4cc5c(=O)n(CCCCCCCC)c(=O)c5cc4c(C#Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)c3cc2c1=O,ClC(Cl)Cl,2.1302405498281787
14703,Cc1ccc(-c2nc(/C=C/c3ccc(Cl)cc3)c(/C=C/c3ccc(Cl)cc3)[nH]2)cc1,ClCCl,3.22025974025974
10452,CN(CCO)c1ccc(/C=C/C(=O)c2ccc(NC(=O)c3cc(Cl)cc(Cl)c3)cc2)cc1,CS(C)=O,2.876566125290023
9967,CN(C)c1ccc(C2=C(C#N)C(NCCO)=NC23C(C#N)=C(N)Oc2ccccc23)cc1,C1CCOC1,3.0612345679012343
15864,FC(F)(F)c1ccc(-c2nc(-c3ccc(C(F)(F)F)cc3)n3ccccc23)cc1,ClC(Cl)Cl,3.8147692307692305
93,C#Cc1cccc2ccccc12,C1CCCCC1,3.999354838709677
5166,CCCCCCN1C(=O)c2cccc3c(-c4ccc(-c5cc(-c6cccc7ccccc67)nn5-c5ccccc5)s4)ccc(c23)C1=O,ClCCl,3.1871465295629817
17521,N#Cc1nc2c(nc1C#N)C1c3ccc(N(c4ccccc4)c4ccccc4)cc3C2c2ccc(N(c3ccccc3)c3ccccc3)cc21,CC#N,3.2798941798941796
2731,CC1=N/C(=C\c2cc(C#N)cc(N(C)C)c2)C(=O)N1C,C1CCOC1,3.4534818941504177
7171,CCCN1C(=O)c2c3c(c4c(c2C1=O)CCc1cc(-c2ccc(N(C)C)cc2)c(OC)cc1-4)-c1cc(OC)c(-c2ccc(N(C)C)cc2)cc1CC3,CCOC(C)=O,3.0461916461916463
6791,CCCCSC1=C(SCCCC)SC(=C(C(=C2SC(SCCCC)=C(SCCCC)S2)c2ccc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)cc4)s3)cc2)c2ccc(-c3ccc(-c4ccc(/C=C(/C#N)C(=O)O)cc4)s3)cc2)S1,C1CCOC1,2.843577981651376
13838,C[n+]1ccc(-c2ccc([O-])cc2)cc1,CC(C)O,2.712910284463895
4810,CCCCCCCCOc1ccc(N(c2ccc(OCCCCCCCC)cc2)c2ccc(-c3ccc(C=C(C#N)C(=O)O)s3)cc2)cc1,ClCCl,2.59916142557652
11373,COC(=O)c1nc(-c2cccc3ccccc23)oc1C,CCOC(C)=O,3.9110410094637222
12684,COc1ccc(C#Cc2ccc(C#N)cc2)cc1,CCCO,3.7798780487804877
21073,c1ccc2nc3nc4c(cc3cc2c1)CCC4,CN(C)C=O,3.4438888888888886
2338,CC1(C)c2ccccc2-c2ccc(N(c3ccc(-c4cc5sc6cc(C(C#N)C(=O)O)sc6c5s4)cc3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,ClC(Cl)Cl,2.3615238095238094
17116,N#Cc1c(-c2ccccc2)cc(N2c3ccccc3Oc3ccccc32)cc1-c1ccccc1,C1CCCCC1,3.115075376884422
6111,CCCCCCc1ccc(-n2c3c4cccc(OC)c4nnc3c3c2c2nnc4c(OC)cccc4c2n3-c2ccc(CCCCCC)cc2)cc1,Cc1ccccc1,3.162755102040816
7844,CCN(CC)c1ccc2cc(C#N)/c(=N\C(=O)c3ccc(F)cc3)oc2c1,CCO,2.8049773755656107
14425,Cc1cc(C)n2c1C=[N+]1[N+](=C3C=NC=CN3[B-]1(F)F)[B-]2(F)F,ClCCl,2.6548179871520343
1885,CC(C)c1cccc(C(C)C)c1N1B(c2ccccc2)N(c2c(C(C)C)cccc2C(C)C)C(c2ccccc2)=C1c1ccccc1,C1CCOC1,3.053694581280788
12783,COc1ccc(C2=C(c3ccc(OC)cc3)C(C)(C)c3ccccc32)cc1,C1CCCCC1,4.380918727915194
5773,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(C3C4C(=O)N(CC(CC)CCCC)C(c5ccc(-c6ccc(C=C(C#N)C(=O)O)s6)cc5)=C4C(=O)N3CC(CC)CCCC)cc2)cc1,ClCCl,2.287453874538745
4323,CCCCCCCCCCCCCCCCOc1cc(C#Cc2ccc3ccccc3c2-c2c(C#Cc3cc(OCCCCCCCCCCCCCCCC)c(C#Cc4ccc(C=C(C#N)C#N)cc4)cc3OCCCCCCCCCCCCCCCC)ccc3ccccc23)c(OCCCCCCCCCCCCCCCC)cc1C#Cc1ccc(C=C(C#N)C#N)cc1,ClC(Cl)(Cl)Cl,2.773601789709172
8190,CCOC(=O)/C=C/c1ccc(-c2ccc(/C=C/C(=O)OCC)c(N(C)C)c2)cc1N(C)C,ClCCl,3.228645833333333
16700,N#C/C(=C\c1sc(/C=N/N(c2ccccc2)c2ccccc2)c2c1OCCO2)C(=O)O,C1CCOC1,2.530204081632653
20732,c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)s5)c5nsnc45)s3)cc2)cc1,ClC(Cl)Cl,2.339245283018868
2,B1C=Cc2cc3ccccc3cc2N1,C1CCCCC1,3.4534818941504177
12597,COc1ccc(/C=C/c2nc3c4ccccc4c4ccccc4c3o2)cc1,CC#N,3.3690217391304347
5255,CCCCCCN1c2ccc(/C=C(\C#N)C(=O)O)cc2Sc2cc(-c3ccc4c(c3)c3ccccc3n4CCCCCC)ccc21,ClCCl,2.6211416490486257
2759,CC1=N/C(=C\c2ccccc2N(C)C)C(=O)N1C,O,3.583236994219653
14412,Cc1cc(C)n2c1C=C1c3ccccc3C(c3c[nH]c4ccccc34)=[N+]1[B-]2(F)F,ClCCl,2.133907056798623
13662,CSc1ccc(-c2ccc(C3=C4C(=O)N(C(=O)OC(C)(C)C)C(c5ccc(-c6ccc(SC)cc6)cc5)=C4C(=O)N3C(=O)OC(C)(C)C)cc2)cc1,ClCCl,2.6434968017057567
11544,COCCOCCOCCOc1ccc(-n2c(-c3ccc(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)s5)s4)cc3)nc3c4ccccc4c4ccccc4c32)cc1,CN(C)C=O,2.951904761904762
9629,CN(C)c1ccc(/C=C/C=N/N=C/c2ccc3ccc4cccc5ccc2c3c45)cc1,CC#N,2.9103286384976523
9425,CN(C)c1ccc(-c2nc3c(c4c2-c2ccc(C#N)cc2CC4)-c2ccc(C#N)cc2CC3)cc1,CO,3.7343373493975904
11391,COC(=O)c1nc2c(N)nc(N(C)C)nc2n1Cc1ccccc1,C1COCCO1,3.646470588235294
7849,CCN(CC)c1ccc2cc(C#N)/c(=N\C(=O)c3ccco3)oc2c1,ClCCl,2.8832558139534883
3175,CCC1(CC)c2cc(C=O)ccc2-c2ccc(N(C)C)cc21,ClCCl,3.162755102040816
10041,CN(C)c1ccc(C2=Nc3sc4cc(-c5ccc(C#N)cc5)ccc4[n+]3[B-](F)(F)O2)cc1,Cc1ccccc1,2.8566820276497693
16227,Fc1cc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)ccc1-n1c2ccccc2c2c3c(ccc21)C1(c2ccccc2-c2ccccc21)c1ccccc1-3,Cc1ccccc1,3.3508108108108106
2465,CC1=C(/C=C/c2ccccc2)C2=Cc3c(/C=C/c4ccccc4)c(C)c(C)n3[B-](F)(F)[N+]2=C1C,CC#N,2.1674825174825174
1293,CC(C)(C)c1ccc(-c2nc3c4ccc(-c5ccccc5)cc4c4cc(-c5ccccc5)ccc4c3n2-c2ccc(C(C)(C)C)cc2)cc1,CCOC(C)=O,3.7683890577507597
5393,CCCCCCOc1cc(N(CC)CC)ccc1/C=C1\SC(=S)N(CC(=O)O)C1=O,ClCCl,2.519918699186992
5404,CCCCCCOc1cc2cc(=O)oc3ccc4cccc1c4c23,CC1CCCO1,2.6952173913043476
13626,CS(=O)(=O)Nc1ccc(-c2c3nc(c(-c4ccc(NS(C)(=O)=O)cc4)c4ccc([nH]4)c(-c4ccc(NS(C)(=O)=O)cc4)c4nc(c(-c5ccc(NS(C)(=O)=O)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,CN(C)C=O,1.9073846153846152
13712,CSc1sc(C(C)=O)c2nn[nH]c(=O)c12,CN(C)C=O,3.0688118811881187
8641,CCOC1=NC2(C(C#N)=C(N)Oc3ccccc32)C(c2ccc(N(C)C)cc2)=C1C#N,CS(C)=O,2.9035128805620607
7842,CCN(CC)c1ccc2cc(C#N)/c(=N\C(=O)c3ccc(C)cc3)oc2c1,CCO,2.8832558139534883
12051,COc1cc2c(cc1C=C(c1ccccc1)c1ccccc1)c1cc(C=C(c3ccccc3)c3ccccc3)ccc1n2C,C1CCOC1,2.6156118143459914
13400,COc1ccc2nn(C)c(-c3ccc(C=O)s3)c2c1,CC#N,3.2540682414698163
3621,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(C=C(C#N)C(=O)O)ccc2-c2cc3c(cc21)-c1ccc(N(c2ccccc2)c2ccccc2)cc1C3(CC(CC)CCCC)CC(CC)CCCC,C1CCOC1,3.0387254901960783
2317,CC1(C)c2ccccc2-c2ccc(-c3ccc4c(c3)Sc3cc(-c5ccc(C#Cc6cc(-c7cccnc7)cc(-c7cccnc7)c6)s5)ccc3N4c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,CN(C)C=O,3.0092233009708735
7086,CCCCn1c2ccc(-c3ccc4c(c3)c3c5c(ccc6ccccc65)ccc3n4CCCC)cc2c2c3c(ccc4ccccc43)ccc21,ClCCl,3.961022364217252
2185,CC1(C)Nc2cc3nc4cc(F)c(F)cc4nc3cc2N1,CCO,2.8177272727272724
4477,CCCCCCCCCCCCn1c2ccc(-c3ccc(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)cc5)s4)s3)cc2c2cc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)ccc21,ClCCl,2.9802884615384615
10082,CN(C)c1ccc(C2=Nc3sc4ccccc4[n+]3[B-](F)(F)O2)cc1,ClCCl,2.917176470588235
1155,CC(C)(C)c1cc2ccc3cc(C(C)(C)C)cc4c3c2c(c1)c(=O)n1c4nc2c3cc(C(C)(C)C)cc4ccc5cc(C(C)(C)C)cc(c5c43)c21,CC#N,3.146700507614213
16782,N#CC(=Cc1ccc(-c2ccc(N3c4ccccc4C=Cc4ccccc43)cc2)s1)C(=O)O,ClCCl,2.637872340425532
329,C(=C/c1cnc2ccccc2n1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,CC#N,2.917176470588235
13274,COc1ccc2c3c(cccc13)C(=O)N(C)C2=O,CCO,3.415426997245179
9920,CN(C)c1ccc(C#Cc2ccccc2)cc1,CC1CCCO1,3.79031655978562
17960,O=C(O)CCNc1cccc2ccccc12,CCO,3.756969696969697
20419,c1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nsnc23)cc1,CCOCC,2.8501149425287355
3227,CCC1(CC)c2ccccc2-c2c1c1c(c3c2C(CC)(CC)c2cc(B(c4c(C)cc(C)cc4C)c4c(C)cc(C)cc4C)ccc2-3)C(CC)(CC)c2ccccc2-1,CC#N,3.482584269662921
6521,CCCCN1C(=O)c2cccc3c(N(C)C)ccc(c23)C1=O,CS(C)=O,2.8967289719626166
2997,CCC(=O)NC1=CC(=O)C(=O)c2ccccc21,CCO,4.643445692883895
18050,O=C(O)c1cc(C(=O)O)cc(-c2nc(-c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)nc(-c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)n2)c1,CN(C)C=O,2.7490022172949002
15570,Cc1nc2c3ccccc3c3ccccc3n2c1C,CC#N,3.8987421383647796
4392,CCCCCCCCCCCCOc1cc(C(=O)Nc2ccc(-c3ccc4c(c3)C(=O)c3ccccc3-4)cc2)cc(OCCCCCCCCCCCC)c1OCCCCCCCCCCCC,C1CCOC1,2.8699074074074074
15574,Cc1nc2cc3c4c(cccc4c2o1)C(=O)OC3=O,CCO,3.4248618784530387
17836,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,CN(C)C=O,3.7683890577507597
14569,Cc1cc2nc3[nH]c(=O)[nH]c(=O)c3nc2cc1C,CC#N,3.262631578947368
16801,N#CC(=Cc1ccc(-c2cnc(-c3ccc(N(c4ccccc4)c4ccccc4)s3)c3nsnc23)cc1)C(=O)O,ClCCl,2.156173913043478
2463,CC1(C)c2ccccc2N2c3ccccc3C3(c4cc(C#N)ccc4-c4ccc(C#N)cc43)c3cccc1c32,Cc1ccccc1,3.7824406777096646
12584,COc1ccc(/C=C/c2ccc3ccccc3n2)cc1,ClC(Cl)Cl,3.583236994219653
2846,CC1=[N+]2C(=C(c3ccc(C(OC(=O)c4ccccc4)C(=O)NC(C)(C)C)s3)c3ccc(C)n3[B-]2(F)F)C=C1,CCOC(C)=O,2.3819404418828047
15610,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)Nc1ccc(C(=O)/C=C/c2ccc(N(C)CCO)cc2)cc1,CS(C)=O,2.9035128805620607
8872,CCc1nccnc1C(=O)C=Cc1ccc(F)cc1,CCO,3.999354838709677
7586,CCN(CC)c1ccc2c(O)c(N=Nc3ccc([N+](=O)[O-])cc3)c(=O)oc2c1,CO,2.556288659793814
9804,CN(C)c1ccc(/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,S=C=S,2.6777537796976243
18044,O=C(O)c1c2ccccc2nc2ccccc12,COCCOC,3.4438888888888886
2191,CC1(C)Nc2ccccc2-c2[nH]c3ccccc3c(=O)c21,CCOC(C)=O,3.0688118811881187
9921,CN(C)c1ccc(C#Cc2ccccc2)cc1,CCCCCCCCCCCCCCCC,3.9123128801660374
15353,Cc1ccc2occ(CC(=O)NN)c2c1,CC(C)=O,4.231399317406143
6668,CCCCNc1ccc(NCCCC)c2c1C(=O)c1ccccc1C2=O,CCCCCCCO,1.9132716049382716
2070,CC1(C)CC(=O)C2=C(C1)Oc1ccc3cc(O)ccc3c1C2c1ccccn1,C1COCCO1,3.5729106628242073
8163,CCOC(=O)/C(C#N)=C\c1ccc2c(c1)c1ccccc1n2-c1ccc(C)cc1,Cc1ccccc1,3.1308080808080807
17700,Nc1ccc2c(c1)C(=O)N(C13C[C@H]4C[C@@H](C1)C[C@@H](C3)C4)C2=O,CS(C)=O,3.262631578947368
7593,CCN(CC)c1ccc2c(c1)C(C)(C)c1cc(-c3oc4ccccc4c(=O)c3OC)ccc1-2,CC(C)=O,3.0612345679012343
6302,CCCCCCn1c2ccccc2c2cc(/C=C/c3ccc(C=C(C#N)C(=O)O)cc3)ccc21,CCO,2.8501149425287355
3416,CCC1=C(C)C2=C(c3c4ccccc4c(C)c4ccccc34)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,CN(C)C=O,2.339245283018868
5909,CCCCCCc1cc(-c2ccc(-c3cc(CCCCCC)c(-c4ccc5c(c4)c4c6c(c7ccccc7n6CC(CC)CCCC)c6c(c7ccccc7n6CC(CC)CCCC)c4n5CC(CC)CCCC)s3)c3nsnc23)sc1C#Cc1ccc(C(=O)O)cc1,ClCCl,2.3888246628131022
17346,N#Cc1ccc(/C=C/C=C/c2ccc([N+](=O)[O-])cc2)cc1,CC#N,3.3149732620320855
20939,c1ccc2c(c1)Sc1ccccc1N2c1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(N3c4ccccc4Sc4ccccc43)ccc1-2,Cc1ccccc1,4.012297734627832
16496,N#C/C(=C\c1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1)C(=O)O,C1CCOC1,3.262631578947368
13681,CSc1ccc(N=Nc2nc3ccc([N+](=O)[O-])cc3s2)cc1,CO,2.8370709382151027
13151,COc1ccc2c(=O)c3c([nH]c2c1)-c1ccccc1NC3(C)C,CCOC(C)=O,3.1387341772151895
15693,Clc1nc(Cl)nc(Nc2ccc3cc4ccccc4cc3c2)n1,C1COCCO1,3.1229219143576823
7581,CCN(CC)c1ccc2c(C)cc(=O)oc2c1,OCC(O)CO,3.228645833333333
4047,CCCCCCC1=C2C(C)=C(c3ccc(-c4nc(-c5ccc(OC)cc5)c(-c5ccc(OC)cc5)n4CC)cc3)C(C)=[N+]2[B-](F)(F)n2c(C)c(C=C(C#N)C(=O)O)c(C)c21,ClC(Cl)Cl,2.334839924670433
12347,COc1ccc(-c2nc(-c3ccc(-c4nc(-c5ccc(OC)cc5)c(-c5ccc(OC)cc5)[nH]4)s3)[nH]c2-c2ccc(OC)cc2)cc1,CC#N,3.3967123287671233
14803,Cc1ccc(/C2=c3\cc/c(o3)=C(\c3ccc(C)cc3)c3ccc([nH]3)-c3ccc4n3[P-](=O)(=O)[N+]3=C(C=CC3=C4c3ccc[nH]3)c3ccc2[nH]3)cc1,ClC(Cl)Cl,1.7147994467496541
